id,label,parent_label,label_manual,parent_label_manual
42829,Raspberry,Plant,NULL,NULL
24162,Rat,Animal,NULL,NULL
24166,Rat,Mammal,NULL,NULL
24164,Rat,Rodent,NULL,NULL
9079,Rattlesnake,Animal,NULL,NULL
9077,Rattlesnake,Reptile,NULL,NULL
9074,Rattlesnake,Snake,NULL,NULL
1241,Ravioli,Food,NULL,NULL
1242,Ravioli,Pasta,NULL,NULL
247155,Razor,Blade,NULL,NULL
247157,Razor,Weapon,NULL,NULL
32424,Reading,Person,NULL,NULL
3907,Reception,Furniture,NULL,NULL
34499,Reception Room,Furniture,NULL,NULL
34503,Reception Room,Indoors,NULL,NULL
34491,Reception Room,Reception,NULL,NULL
34488,Reception Room,Room,NULL,NULL
34494,Reception Room,Waiting Room,NULL,NULL
147816,Recycling Symbol,Symbol,NULL,NULL
110045,Red Carpet,Fashion,NULL,NULL
110046,Red Carpet,Premiere,NULL,NULL
110047,Red Carpet Premiere,Fashion,NULL,NULL
110048,Red Carpet Premiere,Premiere,NULL,NULL
246552,Red Cross,First Aid,NULL,NULL
246549,Red Cross,Logo,NULL,NULL
246546,Red Cross,Symbol,NULL,NULL
81158,Red Fox,Animal,NULL,NULL
81160,Red Fox,Canine,NULL,NULL
81159,Red Fox,Fox,NULL,NULL
81162,Red Fox,Mammal,NULL,NULL
81161,Red Fox,Wildlife,NULL,NULL
4439,Red Sky,Nature,NULL,NULL
4440,Red Sky,Outdoors,NULL,NULL
4441,Red Sky,Sky,NULL,NULL
1058,Red Wine,Alcohol,NULL,NULL
1059,Red Wine,Beverage,NULL,NULL
1057,Red Wine,Wine,NULL,NULL
16753,Red Wolf,Animal,NULL,NULL
16750,Red Wolf,Canine,NULL,NULL
16745,Red Wolf,Mammal,NULL,NULL
16758,Red Wolf,Wolf,NULL,NULL
14963,Redwood,Plant,NULL,NULL
14966,Redwood,Tree,NULL,NULL
16312,Reed,Grass,NULL,NULL
16309,Reed,Lawn,NULL,NULL
16306,Reed,Plant,NULL,NULL
42590,Reef,Animal,NULL,NULL
42588,Reef,Nature,NULL,NULL
42592,Reef,Outdoors,NULL,NULL
42589,Reef,Sea,NULL,NULL
42594,Reef,Sea Life,NULL,NULL
42591,Reef,Water,NULL,NULL
105577,Refinery,Building,NULL,NULL
105576,Refinery,Factory,NULL,NULL
12197,Refrigerator,Appliance,NULL,NULL
5682,Relish,Food,NULL,NULL
155292,Remote Control,Electronics,NULL,NULL
871,Reptile,Animal,NULL,NULL
48751,Reservoir,Nature,NULL,NULL
48753,Reservoir,Outdoors,NULL,NULL
48755,Reservoir,Water,NULL,NULL
21390,Resort,Building,NULL,NULL
21386,Resort,Hotel,NULL,NULL
3447,Rhubarb,Food,NULL,NULL
3446,Rhubarb,Plant,NULL,NULL
3448,Rhubarb,Produce,NULL,NULL
3445,Rhubarb,Vegetable,NULL,NULL
14699,Ribs,Food,NULL,NULL
9744,Rice,Food,NULL,NULL
9751,Rice,Plant,NULL,NULL
9747,Rice,Vegetable,NULL,NULL
17598,Riding Boot,Boot,NULL,NULL
17600,Riding Boot,Clothing,NULL,NULL
17595,Riding Boot,Footwear,NULL,NULL
32847,Rifle,Gun,NULL,NULL
32841,Rifle,Weapon,NULL,NULL
19594,Ring,Accessories,NULL,NULL
19597,Ring,Jewelry,NULL,NULL
18971,Rink,Ice Skating,NULL,NULL
18965,Rink,Person,NULL,NULL
18962,Rink,Skating,NULL,NULL
18968,Rink,Sport,NULL,NULL
4843,Ripple,Outdoors,NULL,NULL
4844,Ripple,Water,NULL,NULL
7213,River,Nature,NULL,NULL
7215,River,Outdoors,NULL,NULL
7214,River,Water,NULL,NULL
11240,Road Sign,Sign,NULL,NULL
11242,Road Sign,Symbol,NULL,NULL
4039,Roast,Food,NULL,NULL
3847,Robe,Clothing,NULL,NULL
3848,Robe,Fashion,NULL,NULL
74485,Robin,Animal,NULL,NULL
74487,Robin,Bird,NULL,NULL
263406,Rock Beauty,Animal,NULL,NULL
263410,Rock Beauty,Fish,NULL,NULL
263408,Rock Beauty,Sea Life,NULL,NULL
65595,Rock Climbing,Climbing,NULL,NULL
65593,Rock Climbing,Outdoors,NULL,NULL
65594,Rock Climbing,Person,NULL,NULL
65596,Rock Climbing,Sport,NULL,NULL
27134,Rock Concert,Concert,NULL,NULL
27141,Rock Concert,Crowd,NULL,NULL
27137,Rock Concert,Person,NULL,NULL
232243,Rock Python,Animal,NULL,NULL
232239,Rock Python,Reptile,NULL,NULL
232241,Rock Python,Snake,NULL,NULL
5095,Rodent,Animal,NULL,NULL
5096,Rodent,Mammal,NULL,NULL
260648,Roller Coaster,Amusement Park,NULL,NULL
1076,Room,Indoors,NULL,NULL
26899,Rooster,Animal,NULL,NULL
26915,Rooster,Bird,NULL,NULL
26911,Rooster,Chicken,NULL,NULL
26903,Rooster,Fowl,NULL,NULL
26907,Rooster,Poultry,NULL,NULL
23541,Root,Plant,NULL,NULL
67521,Rosary,Accessories,NULL,NULL
67517,Rosary,Bead,NULL,NULL
67519,Rosary,Worship,NULL,NULL
14831,Rose,Flower,NULL,NULL
14829,Rose,Plant,NULL,NULL
5376,Rotor,Coil,NULL,NULL
5377,Rotor,Machine,NULL,NULL
5375,Rotor,Spiral,NULL,NULL
4320,Rowboat,Boat,NULL,NULL
4319,Rowboat,Transportation,NULL,NULL
4318,Rowboat,Vehicle,NULL,NULL
21569,Rugby Ball,Ball,NULL,NULL
21562,Rugby Ball,Person,NULL,NULL
21566,Rugby Ball,Sport,NULL,NULL
8380,Running,Person,NULL,NULL
8376,Running,Sport,NULL,NULL
862,Running Shoe,Clothing,NULL,NULL
863,Running Shoe,Footwear,NULL,NULL
861,Running Shoe,Shoe,NULL,NULL
26964,Running Track,Person,NULL,NULL
9051,Running Track,Sport,NULL,NULL
336,Rural,Countryside,NULL,NULL
337,Rural,Nature,NULL,NULL
338,Rural,Outdoors,NULL,NULL
107936,Rutabaga,Food,NULL,NULL
107932,Rutabaga,Plant,NULL,NULL
107937,Rutabaga,Produce,NULL,NULL
107934,Rutabaga,Turnip,NULL,NULL
107930,Rutabaga,Vegetable,NULL,NULL
11380,Rv,Transportation,NULL,NULL
11378,Rv,Van,NULL,NULL
11382,Rv,Vehicle,NULL,NULL
43602,Sack,Bag,NULL,NULL
294065,Sailboat,Boat,NULL,NULL
294063,Sailboat,Transportation,NULL,NULL
294061,Sailboat,Vehicle,NULL,NULL
45687,Sailor Suit,Person,NULL,NULL
143256,Saint Bernard,Animal,NULL,NULL
143253,Saint Bernard,Canine,NULL,NULL
143264,Saint Bernard,Dog,NULL,NULL
143268,Saint Bernard,Mammal,NULL,NULL
143260,Saint Bernard,Pet,NULL,NULL
41006,Sake,Alcohol,NULL,NULL
41008,Sake,Beverage,NULL,NULL
5448,Salad,Food,NULL,NULL
189772,Salamander,Amphibian,NULL,NULL
189762,Salamander,Animal,NULL,NULL
189767,Salamander,Wildlife,NULL,NULL
251391,Samurai,Person,NULL,NULL
2518,Sand,Nature,NULL,NULL
2519,Sand,Outdoors,NULL,NULL
16953,Sandal,Clothing,NULL,NULL
16952,Sandal,Footwear,NULL,NULL
26722,Sandwich,Food,NULL,NULL
104596,Sandwich Wrap,Food,NULL,NULL
166627,Sapphire,Accessories,NULL,NULL
166623,Sapphire,Gemstone,NULL,NULL
166630,Sapphire,Jewelry,NULL,NULL
33472,Sari,Clothing,NULL,NULL
33471,Sari,Silk,NULL,NULL
2614,Saucer,Pottery,NULL,NULL
321,Savanna,Field,NULL,NULL
322,Savanna,Grassland,NULL,NULL
319,Savanna,Nature,NULL,NULL
320,Savanna,Outdoors,NULL,NULL
177614,Saxophone,Leisure Activities,NULL,NULL
177617,Saxophone,Musical Instrument,NULL,NULL
88824,Scaffolding,Construction,NULL,NULL
2765,Scarf,Clothing,NULL,NULL
329,Scenery,Nature,NULL,NULL
330,Scenery,Outdoors,NULL,NULL
13420,School Bus,Bus,NULL,NULL
13422,School Bus,Transportation,NULL,NULL
13418,School Bus,Vehicle,NULL,NULL
116271,Scientist,Person,NULL,NULL
18217,Scissors,Blade,NULL,NULL
18215,Scissors,Weapon,NULL,NULL
13170,Scooter,Transportation,NULL,NULL
13168,Scooter,Vehicle,NULL,NULL
173070,Scorpion,Animal,NULL,NULL
173068,Scorpion,Invertebrate,NULL,NULL
1151,Screen,Electronics,NULL,NULL
153865,Screw,Machine,NULL,NULL
289261,Scuba Diving,Diving,NULL,NULL
289263,Scuba Diving,Outdoors,NULL,NULL
289259,Scuba Diving,Sport,NULL,NULL
289265,Scuba Diving,Water,NULL,NULL
794,Sculpture,Art,NULL,NULL
2938,Sea,Nature,NULL,NULL
2939,Sea,Outdoors,NULL,NULL
2940,Sea,Water,NULL,NULL
28532,Sea Anemone,Animal,NULL,NULL
28528,Sea Anemone,Invertebrate,NULL,NULL
28524,Sea Anemone,Sea Life,NULL,NULL
872,Sea Life,Animal,NULL,NULL
35634,Sea Lion,Animal,NULL,NULL
35638,Sea Lion,Mammal,NULL,NULL
35636,Sea Lion,Sea Life,NULL,NULL
878,Sea Turtle,Animal,NULL,NULL
879,Sea Turtle,Reptile,NULL,NULL
881,Sea Turtle,Sea Life,NULL,NULL
880,Sea Turtle,Turtle,NULL,NULL
8309,Sea Waves,Nature,NULL,NULL
8305,Sea Waves,Outdoors,NULL,NULL
8315,Sea Waves,Sea,NULL,NULL
8312,Sea Waves,Water,NULL,NULL
7979,Seafood,Food,NULL,NULL
35320,Seagull,Animal,NULL,NULL
35318,Seagull,Bird,NULL,NULL
35641,Seal,Animal,NULL,NULL
35644,Seal,Mammal,NULL,NULL
35642,Seal,Sea Life,NULL,NULL
217908,Seaplane,Aircraft,NULL,NULL
217911,Seaplane,Airplane,NULL,NULL
217905,Seaplane,Transportation,NULL,NULL
217914,Seaplane,Vehicle,NULL,NULL
2349,Seashell,Animal,NULL,NULL
2350,Seashell,Invertebrate,NULL,NULL
2351,Seashell,Sea Life,NULL,NULL
2805,Seasoning,Food,NULL,NULL
3158,Seat Belt,Accessories,NULL,NULL
3157,Seat Belt,Belt,NULL,NULL
2968,Sedan,Car,NULL,NULL
2970,Sedan,Transportation,NULL,NULL
2969,Sedan,Vehicle,NULL,NULL
11100,Seed,Food,NULL,NULL
11106,Seed,Grain,NULL,NULL
11103,Seed,Plant,NULL,NULL
11097,Seed,Produce,NULL,NULL
11109,Seed,Vegetable,NULL,NULL
338987,Seesaw,Toy,NULL,NULL
37201,Segway,Transportation,NULL,NULL
37199,Segway,Vehicle,NULL,NULL
664,Selfie,Face,NULL,NULL
665,Selfie,Person,NULL,NULL
667,Selfie,Photography,NULL,NULL
666,Selfie,Portrait,NULL,NULL
81780,Seminar,Audience,NULL,NULL
81773,Seminar,Classroom,NULL,NULL
81782,Seminar,Crowd,NULL,NULL
81771,Seminar,Indoors,NULL,NULL
81779,Seminar,Lecture,NULL,NULL
81777,Seminar,Person,NULL,NULL
81775,Seminar,Room,NULL,NULL
81783,Seminar,School,NULL,NULL
81781,Seminar,Speech,NULL,NULL
10695,Senior Citizen,Person,NULL,NULL
102423,Server,Computer,NULL,NULL
102419,Server,Electronics,NULL,NULL
102421,Server,Hardware,NULL,NULL
2803,Sesame,Food,NULL,NULL
2804,Sesame,Seasoning,NULL,NULL
34418,Sewing Machine,Appliance,NULL,NULL
34415,Sewing Machine,Electrical Device,NULL,NULL
34421,Sewing Machine,Machine,NULL,NULL
34424,Sewing Machine,Sewing,NULL,NULL
4594,Shack,Building,NULL,NULL
4592,Shack,Countryside,NULL,NULL
4591,Shack,Hut,NULL,NULL
4593,Shack,Nature,NULL,NULL
4595,Shack,Outdoors,NULL,NULL
4590,Shack,Rural,NULL,NULL
6124,Shaker,Bottle,NULL,NULL
387385,Shallot,Food,NULL,NULL
387384,Shallot,Onion,NULL,NULL
387383,Shallot,Plant,NULL,NULL
387386,Shallot,Vegetable,NULL,NULL
15911,Shampoo,Bottle,NULL,NULL
152470,Shark,Animal,NULL,NULL
152465,Shark,Fish,NULL,NULL
152460,Shark,Sea Life,NULL,NULL
76402,Shears,Blade,NULL,NULL
76400,Shears,Scissors,NULL,NULL
76404,Shears,Weapon,NULL,NULL
17307,Sheep,Animal,NULL,NULL
17304,Sheep,Mammal,NULL,NULL
727,Shelter,Building,NULL,NULL
726,Shelter,Countryside,NULL,NULL
729,Shelter,Nature,NULL,NULL
728,Shelter,Outdoors,NULL,NULL
725,Shelter,Rural,NULL,NULL
234571,Shield,Armor,NULL,NULL
2374,Ship,Transportation,NULL,NULL
2373,Ship,Vehicle,NULL,NULL
289300,Shipwreck,Ship,NULL,NULL
289296,Shipwreck,Transportation,NULL,NULL
289298,Shipwreck,Vehicle,NULL,NULL
6702,Shirt,Clothing,NULL,NULL
150,Shoe,Clothing,NULL,NULL
151,Shoe,Footwear,NULL,NULL
287623,Shoe Shop,Shop,NULL,NULL
140762,Shopping,Person,NULL,NULL
60925,Shopping Bag,Bag,NULL,NULL
28466,Shopping Basket,Basket,NULL,NULL
2945,Shoreline,Water,NULL,NULL
864,Shorts,Clothing,NULL,NULL
198531,Shovel,Tool,NULL,NULL
40627,Shower,Bathroom,NULL,NULL
40629,Shower,Indoors,NULL,NULL
40625,Shower,Room,NULL,NULL
140504,Shower Curtain,Curtain,NULL,NULL
27718,Shrimp,Animal,NULL,NULL
27724,Shrimp,Food,NULL,NULL
27722,Shrimp,Sea Life,NULL,NULL
27720,Shrimp,Seafood,NULL,NULL
13022,Shrine,Architecture,NULL,NULL
13020,Shrine,Building,NULL,NULL
13027,Shrine,Temple,NULL,NULL
13025,Shrine,Worship,NULL,NULL
32982,Shutter,Curtain,NULL,NULL
32977,Shutter,Window,NULL,NULL
37181,Siamese,Animal,NULL,NULL
37190,Siamese,Cat,NULL,NULL
37187,Siamese,Mammal,NULL,NULL
37184,Siamese,Pet,NULL,NULL
20674,Sideboard,Furniture,NULL,NULL
96530,Sidecar,Motorcycle,NULL,NULL
96534,Sidecar,Transportation,NULL,NULL
96526,Sidecar,Vehicle,NULL,NULL
716,Sidewalk,Path,NULL,NULL
7429,Sign,Symbol,NULL,NULL
34440,Signature,Handwriting,NULL,NULL
34443,Signature,Text,NULL,NULL
173,Sitting,Person,NULL,NULL
17950,Skateboard,Person,NULL,NULL
17948,Skateboard,Sport,NULL,NULL
18941,Skating,Person,NULL,NULL
18944,Skating,Sport,NULL,NULL
7500,Sketch,Art,NULL,NULL
7504,Sketch,Drawing,NULL,NULL
7507,Sketch,Person,NULL,NULL
42586,Ski Boot,Boot,NULL,NULL
42580,Ski Boot,Clothing,NULL,NULL
42583,Ski Boot,Footwear,NULL,NULL
359362,Skiing,Nature,NULL,NULL
359363,Skiing,Outdoors,NULL,NULL
359361,Skiing,Person,NULL,NULL
359360,Skiing,Snow,NULL,NULL
359359,Skiing,Sport,NULL,NULL
3934,Skirt,Clothing,NULL,NULL
262566,Skunk,Animal,NULL,NULL
262572,Skunk,Mammal,NULL,NULL
262569,Skunk,Wildlife,NULL,NULL
339,Sky,Nature,NULL,NULL
340,Sky,Outdoors,NULL,NULL
52052,Skylight,Architecture,NULL,NULL
52058,Skylight,Building,NULL,NULL
52055,Skylight,Window,NULL,NULL
284,Sleeve,Clothing,NULL,NULL
18241,Slide,Toy,NULL,NULL
16323,Sliding Door,Door,NULL,NULL
56219,Slot,Gambling,NULL,NULL
56221,Slot,Game,NULL,NULL
56223,Slot,Person,NULL,NULL
14980,Sloth,Animal,NULL,NULL
14984,Sloth,Mammal,NULL,NULL
14977,Sloth,Wildlife,NULL,NULL
8643,Slow Cooker,Appliance,NULL,NULL
8640,Slow Cooker,Cooker,NULL,NULL
217536,Slug,Animal,NULL,NULL
217533,Slug,Invertebrate,NULL,NULL
416,Smile,Face,NULL,NULL
415,Smile,Person,NULL,NULL
13490,Smoking,Person,NULL,NULL
13486,Smoking,Smoke,NULL,NULL
3972,Smoothie,Beverage,NULL,NULL
3971,Smoothie,Juice,NULL,NULL
5554,Snack,Food,NULL,NULL
60986,Snail,Animal,NULL,NULL
60985,Snail,Invertebrate,NULL,NULL
7959,Snake,Animal,NULL,NULL
7962,Snake,Reptile,NULL,NULL
866,Sneaker,Clothing,NULL,NULL
867,Sneaker,Footwear,NULL,NULL
865,Sneaker,Shoe,NULL,NULL
150580,Sniper,Military,NULL,NULL
150584,Sniper,Military Uniform,NULL,NULL
150576,Sniper,Person,NULL,NULL
150572,Sniper,Soldier,NULL,NULL
296652,Snorkeling,Diving,NULL,NULL
296645,Snorkeling,Person,NULL,NULL
296655,Snorkeling,Sport,NULL,NULL
296649,Snorkeling,Water,NULL,NULL
3773,Snow,Nature,NULL,NULL
3772,Snow,Outdoors,NULL,NULL
361842,Snow Angel,Nature,NULL,NULL
361841,Snow Angel,Outdoors,NULL,NULL
361844,Snow Angel,Snow,NULL,NULL
361843,Snow Angel,Winter,NULL,NULL
32864,Snowboarding,Nature,NULL,NULL
32852,Snowboarding,Outdoors,NULL,NULL
32845,Snowboarding,Person,NULL,NULL
32860,Snowboarding,Snow,NULL,NULL
32856,Snowboarding,Sport,NULL,NULL
37138,Snowman,Nature,NULL,NULL
37132,Snowman,Outdoors,NULL,NULL
37135,Snowman,Snow,NULL,NULL
37129,Snowman,Winter,NULL,NULL
358756,Snowplow,Bulldozer,NULL,NULL
358758,Snowplow,Tractor,NULL,NULL
358762,Snowplow,Transportation,NULL,NULL
358760,Snowplow,Vehicle,NULL,NULL
63206,Soccer,Football,NULL,NULL
63202,Soccer,People,NULL,NULL
63208,Soccer,Person,NULL,NULL
63198,Soccer,Sport,NULL,NULL
63204,Soccer,Team,NULL,NULL
63200,Soccer,Team Sport,NULL,NULL
63186,Soccer Ball,Ball,NULL,NULL
63192,Soccer Ball,Football,NULL,NULL
63189,Soccer Ball,People,NULL,NULL
63193,Soccer Ball,Person,NULL,NULL
63190,Soccer Ball,Soccer,NULL,NULL
63187,Soccer Ball,Sport,NULL,NULL
63191,Soccer Ball,Team,NULL,NULL
63188,Soccer Ball,Team Sport,NULL,NULL
3250,Sock,Clothing,NULL,NULL
3249,Sock,Footwear,NULL,NULL
3248,Sock,Shoe,NULL,NULL
5080,Soda,Beverage,NULL,NULL
26478,Softball,People,NULL,NULL
26469,Softball,Person,NULL,NULL
26461,Softball,Sport,NULL,NULL
26473,Softball,Team,NULL,NULL
26465,Softball,Team Sport,NULL,NULL
70949,Solar Panels,Electrical Device,NULL,NULL
13369,Soldier,Military,NULL,NULL
13372,Soldier,Military Uniform,NULL,NULL
13375,Soldier,Person,NULL,NULL
39669,Sombrero,Clothing,NULL,NULL
39667,Sombrero,Hat,NULL,NULL
409,Soup,Bowl,NULL,NULL
405,Soup,Dish,NULL,NULL
406,Soup,Food,NULL,NULL
408,Soup,Meal,NULL,NULL
407,Soup,Soup Bowl,NULL,NULL
404,Soup Bowl,Bowl,NULL,NULL
68248,Soy,Bean,NULL,NULL
68247,Soy,Food,NULL,NULL
68250,Soy,Plant,NULL,NULL
68252,Soy,Vegetable,NULL,NULL
4178,Space,Astronomy,NULL,NULL
228981,Space Heater,Appliance,NULL,NULL
17357,Spaghetti,Food,NULL,NULL
17359,Spaghetti,Pasta,NULL,NULL
4241,Spaniel,Animal,NULL,NULL
4242,Spaniel,Canine,NULL,NULL
4240,Spaniel,Dog,NULL,NULL
4243,Spaniel,Mammal,NULL,NULL
4239,Spaniel,Pet,NULL,NULL
83063,Sparrow,Animal,NULL,NULL
83060,Sparrow,Bird,NULL,NULL
20092,Speaker,Electronics,NULL,NULL
17401,Speech,Audience,NULL,NULL
17402,Speech,Crowd,NULL,NULL
17400,Speech,Person,NULL,NULL
3502,Spider,Animal,NULL,NULL
3501,Spider,Invertebrate,NULL,NULL
27849,Spinach,Food,NULL,NULL
27844,Spinach,Plant,NULL,NULL
27839,Spinach,Vegetable,NULL,NULL
2482,Spire,Architecture,NULL,NULL
2483,Spire,Building,NULL,NULL
2484,Spire,Tower,NULL,NULL
358,Spoke,Machine,NULL,NULL
28544,Sponge Animal,Animal,NULL,NULL
28540,Sponge Animal,Invertebrate,NULL,NULL
28536,Sponge Animal,Sea Life,NULL,NULL
1237,Spoon,Cutlery,NULL,NULL
1162,Sport,Person,NULL,NULL
1161,Sports,Person,NULL,NULL
970,Sports Car,Car,NULL,NULL
969,Sports Car,Transportation,NULL,NULL
971,Sports Car,Vehicle,NULL,NULL
33701,Spotlight,LED,NULL,NULL
33706,Spotlight,Lighting,NULL,NULL
24140,Spray Can,Can,NULL,NULL
24138,Spray Can,Tin,NULL,NULL
4033,Spring Break,Person,NULL,NULL
4032,Spring Break,Tourist,NULL,NULL
4034,Spring Break,Vacation,NULL,NULL
328629,Sprinkler,Machine,NULL,NULL
2645,Sprout,Plant,NULL,NULL
15431,Spruce,Conifer,NULL,NULL
15437,Spruce,Plant,NULL,NULL
15434,Spruce,Tree,NULL,NULL
22239,Squash,Food,NULL,NULL
22237,Squash,Plant,NULL,NULL
22227,Squash,Produce,NULL,NULL
22232,Squash,Vegetable,NULL,NULL
30743,Squat,Fitness,NULL,NULL
30737,Squat,Gym,NULL,NULL
30749,Squat,Person,NULL,NULL
30746,Squat,Sport,NULL,NULL
30740,Squat,Working Out,NULL,NULL
393505,Squid,Animal,NULL,NULL
393507,Squid,Food,NULL,NULL
393504,Squid,Sea Life,NULL,NULL
393506,Squid,Seafood,NULL,NULL
5098,Squirrel,Animal,NULL,NULL
5097,Squirrel,Mammal,NULL,NULL
5099,Squirrel,Rodent,NULL,NULL
22493,Stadium,Arena,NULL,NULL
22489,Stadium,Building,NULL,NULL
39404,Stained Glass,Art,NULL,NULL
22086,Stained Wood,Hardwood,NULL,NULL
22088,Stained Wood,Wood,NULL,NULL
7960,Stallion,Animal,NULL,NULL
7957,Stallion,Horse,NULL,NULL
7963,Stallion,Mammal,NULL,NULL
213197,Stand,Shop,NULL,NULL
8328,Standing,Person,NULL,NULL
83469,Star Symbol,Symbol,NULL,NULL
65994,Starfish,Animal,NULL,NULL
65992,Starfish,Invertebrate,NULL,NULL
65993,Starfish,Sea Life,NULL,NULL
39718,Starry Sky,Astronomy,NULL,NULL
39702,Starry Sky,Nature,NULL,NULL
39711,Starry Sky,Night,NULL,NULL
39722,Starry Sky,Outdoors,NULL,NULL
39706,Starry Sky,Outer Space,NULL,NULL
796,Statue,Art,NULL,NULL
795,Statue,Sculpture,NULL,NULL
18669,Steak,Food,NULL,NULL
11814,Steam Engine,Engine,NULL,NULL
11817,Steam Engine,Locomotive,NULL,NULL
11820,Steam Engine,Machine,NULL,NULL
11809,Steam Engine,Motor,NULL,NULL
11826,Steam Engine,Train,NULL,NULL
11823,Steam Engine,Transportation,NULL,NULL
11811,Steam Engine,Vehicle,NULL,NULL
2479,Steeple,Architecture,NULL,NULL
2480,Steeple,Building,NULL,NULL
2481,Steeple,Tower,NULL,NULL
6009,Stein,Jug,NULL,NULL
16472,Stereo,Electronics,NULL,NULL
5680,Stew,Dish,NULL,NULL
5679,Stew,Food,NULL,NULL
5681,Stew,Meal,NULL,NULL
269,Sticker,Label,NULL,NULL
270,Sticker,Text,NULL,NULL
128918,Stilts,Architecture,NULL,NULL
128919,Stilts,Building,NULL,NULL
128920,Stilts,Pillar,NULL,NULL
40575,Stitch,Embroidery,NULL,NULL
40572,Stitch,Pattern,NULL,NULL
37507,Stole,Clothing,NULL,NULL
37504,Stole,Scarf,NULL,NULL
115720,Stone Wall,Wall,NULL,NULL
248911,Stopsign,Road Sign,NULL,NULL
248909,Stopsign,Sign,NULL,NULL
248913,Stopsign,Symbol,NULL,NULL
217145,Stork,Animal,NULL,NULL
217149,Stork,Bird,NULL,NULL
1210,Storm,Nature,NULL,NULL
1052,Stout,Alcohol,NULL,NULL
1051,Stout,Beer,NULL,NULL
1053,Stout,Beverage,NULL,NULL
21243,Stove,Appliance,NULL,NULL
21248,Stove,Oven,NULL,NULL
43842,Straw,Countryside,NULL,NULL
43846,Straw,Nature,NULL,NULL
43838,Straw,Outdoors,NULL,NULL
24349,Strawberry,Food,NULL,NULL
24345,Strawberry,Fruit,NULL,NULL
24347,Strawberry,Plant,NULL,NULL
922,Stream,Nature,NULL,NULL
921,Stream,Outdoors,NULL,NULL
920,Stream,Water,NULL,NULL
2986,Street,Building,NULL,NULL
2983,Street,City,NULL,NULL
2985,Street,Road,NULL,NULL
2984,Street,Urban,NULL,NULL
41998,Student,Person,NULL,NULL
230505,Stuffing,Food,NULL,NULL
5111,Suburb,Building,NULL,NULL
5112,Suburb,Urban,NULL,NULL
126610,Subway,Terminal,NULL,NULL
126613,Subway,Train,NULL,NULL
126614,Subway,Train Station,NULL,NULL
126611,Subway,Transportation,NULL,NULL
126612,Subway,Vehicle,NULL,NULL
219940,Sugar,Food,NULL,NULL
4880,Suit,Clothing,NULL,NULL
4881,Suit,Coat,NULL,NULL
4882,Suit,Overcoat,NULL,NULL
16822,Sumo,Person,NULL,NULL
16820,Sumo,Sport,NULL,NULL
16818,Sumo,Wrestling,NULL,NULL
1029,Sun,Nature,NULL,NULL
1030,Sun,Outdoors,NULL,NULL
1028,Sun,Sky,NULL,NULL
16100,Sun Hat,Clothing,NULL,NULL
16102,Sun Hat,Hat,NULL,NULL
13351,Sunflower,Flower,NULL,NULL
13352,Sunflower,Plant,NULL,NULL
156,Sunglasses,Accessories,NULL,NULL
4425,Sunrise,Nature,NULL,NULL
4426,Sunrise,Outdoors,NULL,NULL
4427,Sunrise,Sky,NULL,NULL
302559,Sunscreen,Bottle,NULL,NULL
302562,Sunscreen,Cosmetics,NULL,NULL
4433,Sunset,Nature,NULL,NULL
4434,Sunset,Outdoors,NULL,NULL
4435,Sunset,Sky,NULL,NULL
24077,Supermarket,Grocery Store,NULL,NULL
24081,Supermarket,Market,NULL,NULL
24074,Supermarket,Shop,NULL,NULL
13384,Supper,Food,NULL,NULL
27071,Surfboard,Nature,NULL,NULL
27059,Surfboard,Outdoors,NULL,NULL
27067,Surfboard,Person,NULL,NULL
27047,Surfboard,Sea,NULL,NULL
27063,Surfboard,Sea Waves,NULL,NULL
27055,Surfboard,Sport,NULL,NULL
27043,Surfboard,Surfing,NULL,NULL
27051,Surfboard,Water,NULL,NULL
23378,Surfing,Nature,NULL,NULL
23376,Surfing,Outdoors,NULL,NULL
27036,Surfing,Person,NULL,NULL
23373,Surfing,Sea,NULL,NULL
23375,Surfing,Sea Waves,NULL,NULL
23374,Surfing,Sport,NULL,NULL
23377,Surfing,Water,NULL,NULL
32805,Surgeon,Doctor,NULL,NULL
32810,Surgeon,Person,NULL,NULL
324442,Surgeonfish,Animal,NULL,NULL
324438,Surgeonfish,Fish,NULL,NULL
324440,Surgeonfish,Sea Life,NULL,NULL
32816,Surgery,Clinic,NULL,NULL
32850,Surgery,Doctor,NULL,NULL
32826,Surgery,Hospital,NULL,NULL
32821,Surgery,Indoors,NULL,NULL
32838,Surgery,Operating Theatre,NULL,NULL
32832,Surgery,Person,NULL,NULL
32844,Surgery,Room,NULL,NULL
12013,Sushi,Food,NULL,NULL
57102,Suspension Bridge,Bridge,NULL,NULL
57106,Suspension Bridge,Building,NULL,NULL
10976,Suv,Car,NULL,NULL
10972,Suv,Transportation,NULL,NULL
10980,Suv,Vehicle,NULL,NULL
944,Swamp,Land,NULL,NULL
947,Swamp,Nature,NULL,NULL
946,Swamp,Outdoors,NULL,NULL
945,Swamp,Water,NULL,NULL
13492,Swat Team,Armored,NULL,NULL
13481,Swat Team,Army,NULL,NULL
13496,Swat Team,Military,NULL,NULL
13488,Swat Team,Military Uniform,NULL,NULL
13478,Swat Team,People,NULL,NULL
13484,Swat Team,Person,NULL,NULL
283,Sweater,Clothing,NULL,NULL
2547,Sweatshirt,Clothing,NULL,NULL
2548,Sweatshirt,Sweater,NULL,NULL
